"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"N4BP2L2",4.62645472322096e-50,-0.484931658063005,0.601,0.665,1.23188609915204e-45
"THEM4",5.00426820464749e-50,-0.256398440560107,0.121,0.191,1.33248649485149e-45
"SCAND1",5.85304744737765e-50,0.248657549789302,0.406,0.319,1.55849094381325e-45
"GLRX",6.92931957157083e-50,0.234367380730776,0.35,0.264,1.84506992232217e-45
"UQCR10",1.02383125926706e-49,0.238403292010439,0.583,0.505,2.72615549405041e-45
"RPL36AL",1.60415009389824e-49,0.219889118341381,0.849,0.778,4.27137045502283e-45
"CXCL3",2.66570175744484e-49,-0.132884393747503,0.146,0.076,7.09796406954839e-45
"CXCL2",2.90662561855277e-49,-0.757137008877196,0.193,0.11,7.73947203452046e-45
"RPS18",3.3819812745165e-49,0.204573781720396,0.971,0.894,9.00520153965508e-45
"DRAP1",3.84533716844853e-49,0.249817506694544,0.581,0.498,1.02389792784279e-44
"TTC14",4.84733257357277e-49,-0.402815940224447,0.238,0.321,1.29069924436522e-44
"B4GALT4",5.62891194203951e-49,-0.180974440212339,0.08,0.138,1.49881038280686e-44
"ASGR1",6.63773298756283e-49,0.117718161362087,0.108,0.05,1.76742916259836e-44
"NKTR",7.70818906974899e-49,-0.489827693386564,0.388,0.472,2.05245950360206e-44
"TPT1",8.23495037133064e-49,0.167663299248606,0.979,0.911,2.19272023537421e-44
"SERP1",1.47876556952647e-48,0.208205186795195,0.649,0.592,3.93750908197813e-44
"IGSF6",2.03976528883895e-48,0.200217034901777,0.19,0.113,5.43128303459147e-44
"ATP5PF",3.025145766012e-48,0.269488497335071,0.559,0.486,8.05505563116016e-44
"PCNX1",3.37620651333667e-48,-0.308040410262489,0.234,0.316,8.98982508306155e-44
"ATF7IP",3.91158328097869e-48,-0.329234796561988,0.369,0.458,1.0415372802262e-43
"IL13RA1",5.0926789321988e-48,0.105407105718754,0.123,0.061,1.35602761927658e-43
"FAM177A1",7.40766012057145e-48,-0.331148133977502,0.28,0.358,1.97243766030456e-43
"RPS20",8.74860747796348e-48,0.155671516632585,0.911,0.828,2.32949171315734e-43
"AHNAK",1.01815668415645e-47,-0.270330092514908,0.783,0.822,2.71104580290339e-43
"IFNGR2",1.2989753495512e-47,0.141622578478236,0.174,0.101,3.45878166324998e-43
"CD300A",1.67387393575942e-47,0.23654266173915,0.269,0.188,4.45702412874661e-43
"DDIT4",2.02831095974402e-47,-0.411924723285471,0.579,0.626,5.40078359251041e-43
"MT-ND4L",2.05056353371335e-47,-0.237449737722205,0.866,0.876,5.46003552121854e-43
"GRAMD1A",2.39814612764519e-47,-0.244496470690184,0.19,0.269,6.38554369408086e-43
"COX5A",2.71162081435066e-47,0.262550552887942,0.496,0.422,7.22023274237149e-43
"CDK11A",3.34151921227047e-47,-0.259658619298895,0.196,0.273,8.89746320651259e-43
"AKT3",3.41731122263197e-47,-0.269956681547101,0.109,0.173,9.09927459250215e-43
"CALHM6",4.66769345020574e-47,0.208388079144146,0.174,0.103,1.24286673498628e-42
"SSR4",8.87095703339288e-47,0.224031722045159,0.743,0.685,2.36206972928152e-42
"BPTF",1.05710791861939e-46,-0.336461499115168,0.438,0.523,2.81476125490784e-42
"CDK17",1.26053357436757e-46,-0.298152542639012,0.225,0.307,3.35642274846854e-42
"CEBPD",1.48627211501737e-46,0.101129355345876,0.284,0.197,3.95749676065675e-42
"ANKRD36B",1.54802388210934e-46,-0.28291395123214,0.131,0.201,4.12192319089255e-42
"MTPN",2.05444285967899e-46,0.228854250568901,0.521,0.447,5.47036500246725e-42
"STAT4",2.12466512354595e-46,-0.27084512371379,0.307,0.404,5.65734582446581e-42
"MARCKS",2.1990134194529e-46,0.192300562191217,0.193,0.117,5.85531303197723e-42
"DOK2",2.42079209534155e-46,0.257311046995296,0.47,0.388,6.44584311226594e-42
"ASH1L",2.83550196296611e-46,-0.378130560404029,0.328,0.411,7.55009107678987e-42
"LINC01138",2.8679511556677e-46,-0.210385180117973,0.221,0.31,7.63649354219638e-42
"PGLS",3.36274860756595e-46,0.245565942894095,0.399,0.316,8.95399071736585e-42
"HECA",4.39767290736937e-46,-0.321407042743452,0.247,0.322,1.17096836504524e-41
"NAP1L4",5.39052218231315e-46,-0.273217977836735,0.365,0.453,1.43533434148452e-41
"C19orf53",5.99509949670895e-46,0.249899119564665,0.532,0.457,1.59631514298869e-41
"CASP8",6.4533424583558e-46,-0.28228205732931,0.318,0.408,1.7183314963864e-41
"RAB31",7.65840846269593e-46,0.117446861953781,0.185,0.11,2.03920442136205e-41
"VEGFA",1.91491098520093e-45,0.166970557795201,0.141,0.077,5.09883348029451e-41
"SYK",2.06563516862321e-45,0.128391020460937,0.156,0.089,5.50016676349301e-41
"HCK",2.61385133147138e-45,0.145309765312464,0.182,0.108,6.95990194030883e-41
"RPL17",2.83518696221854e-45,0.179026555055609,0.96,0.885,7.5492523242993e-41
"SPON2",2.89752057514783e-45,-0.426125306385961,0.138,0.204,7.71522803544613e-41
"TOMM6",4.10145471620649e-45,0.239482561544662,0.545,0.472,1.0920943472843e-40
"SLC43A2",4.28966709646997e-45,0.143695485216695,0.147,0.083,1.14220965777706e-40
"LYN",4.3137389652481e-45,0.177631176999216,0.235,0.153,1.14861927427661e-40
"RPL21",4.47746001965301e-45,0.207986131347467,0.954,0.881,1.19221327943301e-40
"JUN",4.98395391791437e-45,0.144078744659072,0.714,0.62,1.32707740972306e-40
"ZBTB20",6.01219886559872e-45,-0.409113586396592,0.157,0.226,1.60086819194297e-40
"SARAF",7.96708570858344e-45,-0.32509710211153,0.819,0.824,2.12139591162451e-40
"PNRC1",8.16349068106131e-45,0.162404563659232,0.918,0.861,2.17369266364619e-40
"KIF13B",8.69555585246362e-45,-0.263612548585214,0.132,0.198,2.31536565683549e-40
"RALGAPA1",9.25405045027221e-45,-0.333016911351929,0.251,0.329,2.46407601339398e-40
"EIF1",1.06967057112648e-44,0.132017235625299,0.965,0.905,2.84821182973848e-40
"PTPRE",1.13486893357562e-44,0.234859351420986,0.379,0.301,3.0218155094318e-40
"KLF4",2.07092745080213e-44,0.114208703976299,0.185,0.111,5.51425852325084e-40
"RPS5",2.39730776281312e-44,0.187832373428503,0.94,0.857,6.3833113800425e-40
"ANKRD12",2.45962221402399e-44,-0.33201365865392,0.632,0.686,6.54923606928167e-40
"ATP2B1-AS1",2.82200928847315e-44,0.263610274182429,0.26,0.183,7.51416413241744e-40
"AHI1",3.07125318621878e-44,-0.448153176680994,0.083,0.137,8.17782585894475e-40
"MRPL54",3.12898759623796e-44,0.247682647059776,0.342,0.264,8.33155527250281e-40
"VPS13C",3.20115205221562e-44,-0.383938946254944,0.48,0.557,8.52370756943453e-40
"UPF2",3.58367979767595e-44,-0.322154713263874,0.237,0.316,9.54226419727176e-40
"RPS12",4.47682803243985e-44,0.175850174224817,0.974,0.895,1.19204500019776e-39
"TMSB10",5.6230953223074e-44,0.122045095729877,0.973,0.901,1.49726159147079e-39
"GRN",9.87905328520961e-44,0.258126271282891,0.273,0.195,2.63049551825276e-39
"HLA-DMA",1.59516963694527e-43,0.30942587994285,0.324,0.248,4.24745819229417e-39
"LY96",2.09431302286634e-43,0.129564994148583,0.137,0.076,5.5765272859862e-39
"SYNC",2.8120422676771e-43,-0.145591882885985,0.106,0.171,7.48762494614382e-39
"RNF130",5.96607729558241e-43,0.183093559702597,0.265,0.182,1.58858740149473e-38
"SLC11A1",6.01915669833481e-43,0.127398822448185,0.183,0.111,1.60272085406561e-38
"APOBEC3A",1.19303802478277e-42,0.336255778345696,0.135,0.075,3.17670234858908e-38
"OAZ1",1.36018728831355e-42,0.155067952121613,0.897,0.842,3.62177069259249e-38
"THEMIS",1.71127651103624e-42,-0.205307213484562,0.308,0.405,4.5566159659362e-38
"CXCR6",1.73868810190139e-42,-0.263785547572752,0.121,0.186,4.62960480893283e-38
"SMCO4",1.76326908116542e-42,0.134707560847604,0.139,0.078,4.69505658241918e-38
"H2AFJ",3.04583160447837e-42,0.151577345875998,0.295,0.214,8.11013581324454e-38
"UTRN",3.20800135226451e-42,-0.359678366122331,0.45,0.531,8.5419452006747e-38
"NEDD8",3.3037550061266e-42,0.23462087112717,0.573,0.507,8.7969084548133e-38
"STIM2",4.82599216731804e-42,-0.234084837489827,0.212,0.29,1.28501693439177e-37
"CKLF",5.14416828994273e-42,0.2454840991664,0.587,0.507,1.36973769056305e-37
"ATP6V1F",5.26219112502489e-42,0.243586346178784,0.463,0.397,1.40116363086038e-37
"GZMM",6.45426634911859e-42,0.343567243499121,0.542,0.496,1.71857750077981e-37
"COX6A1",6.81390657156508e-42,0.229681769375487,0.719,0.647,1.81433890281063e-37
"SUPT3H",2.21664086915651e-41,-0.126632412818294,0.078,0.133,5.90224964230304e-37
"HMOX1",2.24065186819848e-41,0.119252093146577,0.134,0.074,5.9661837294521e-37
"CXCL8",2.33552449382405e-41,-0.352744362280363,0.205,0.129,6.21880106970529e-37
"NDUFA12",2.75872666743937e-41,0.236464320577469,0.449,0.376,7.34566149739082e-37
"CDK5RAP3",3.24375656007897e-41,-0.205837400573709,0.227,0.308,8.63715059252228e-37
"CORO1A",5.19248245606927e-41,0.272318351608445,0.886,0.825,1.38260230357757e-36
"GDI1",8.86093244862055e-41,-0.21969451213519,0.226,0.307,2.35940048309419e-36
"AKAP13",9.91478565077856e-41,-0.28821417236387,0.612,0.685,2.64000997523281e-36
"TNFSF13B",1.24259738719081e-40,0.172950293043811,0.177,0.111,3.30866406287298e-36
"TRBC2",1.2911716902991e-40,0.32441599325928,0.593,0.549,3.43800285975942e-36
"COX8A",1.36982228033502e-40,0.225787906654179,0.655,0.592,3.64742578584805e-36
"NFIA",1.44744293752439e-40,-0.862602478491759,0.066,0.111,3.8541063097462e-36
"TRIM22",1.45344378352943e-40,-0.286619599394942,0.351,0.434,3.87008476240381e-36
"LTBP4",1.54501527321633e-40,-0.43605114344293,0.093,0.148,4.11391216799312e-36
"APRT",1.74329276555443e-40,0.237717274942406,0.649,0.584,4.64186564684178e-36
"DBI",1.74579223298472e-40,0.226738153806601,0.576,0.505,4.64852097876841e-36
"DPP4",1.77707516161949e-40,-0.130903336408543,0.089,0.147,4.73181803284423e-36
"TIMM10",3.41475136753291e-40,0.184961089934331,0.175,0.111,9.09245846632988e-36
"UQCRH",3.46252461788673e-40,0.21585810667813,0.621,0.564,9.219664300047e-36
"ARHGEF1",3.74565036388934e-40,-0.198878796782026,0.498,0.597,9.97354322392816e-36
"ATP6V0E1",3.87978309615226e-40,0.212748953165591,0.665,0.602,1.03306984501246e-35
"PSMB9",4.37502616122182e-40,0.256762997472031,0.67,0.607,1.16493821594853e-35
"TPM3",5.96308569287483e-40,0.178254312212254,0.846,0.792,1.58779082744178e-35
"RBM47",6.73878461481908e-40,0.114973965944876,0.138,0.079,1.79433617938788e-35
"SERPINB1",8.52749718724079e-40,0.35124881171321,0.443,0.385,2.2706166760466e-35
"BLVRB",1.26473551205169e-39,0.200988099420525,0.227,0.156,3.36761124794002e-35
"SGK1",1.47065885241679e-39,0.242844240089378,0.21,0.14,3.91592332633018e-35
"KIAA1109",1.56487234344468e-39,-0.355256050089282,0.217,0.287,4.16678558889016e-35
"CTSS",1.93520020101853e-39,0.379267440702422,0.462,0.406,5.15285757525205e-35
"SRRM2",2.13885627085409e-39,-0.409049896849374,0.699,0.752,5.69513259240319e-35
"ARID5B",2.43858692754998e-39,-0.304783902471467,0.226,0.301,6.49322541198734e-35
"S100A12",2.94682320802581e-39,0.170738727651747,0.117,0.062,7.84650615601034e-35
"EMILIN2",3.88046686476516e-39,0.141103244119218,0.205,0.136,1.03325191208102e-34
"AURKAIP1",8.60895485984527e-39,0.232777418112981,0.415,0.344,2.292306410531e-34
"RPS27A",8.90874571095679e-39,0.161492902084436,0.976,0.897,2.37213172045646e-34
"ATP6V0B",9.14740693232508e-39,0.212463947421858,0.452,0.385,2.4356800438702e-34
"SF3B5",9.40819029518181e-39,0.211798097361577,0.502,0.431,2.50511882989806e-34
"HOPX",1.40410731546457e-38,0.339898464209201,0.357,0.286,3.7387165488875e-34
"MRPL18",1.54626062864647e-38,0.211846609983155,0.284,0.213,4.11722817589695e-34
"FAM102A",1.61625150953807e-38,-0.16123217328031,0.128,0.192,4.30359289444702e-34
"NDUFAF3",1.82102646756563e-38,0.245676034401874,0.315,0.243,4.848847175187e-34
"TSPYL2",2.41562991112742e-38,-0.393999687059313,0.264,0.334,6.43209776435899e-34
"RCAN3",3.86073513657e-38,-0.20899042914112,0.184,0.255,1.02799794481449e-33
"ARAP2",4.95280180533774e-38,-0.247538435226891,0.351,0.438,1.31878253670728e-33
"ATP5PD",5.25583229497806e-38,0.213994959670086,0.511,0.444,1.39947046518381e-33
"RHOB",5.89773143924516e-38,0.114994259082442,0.238,0.164,1.57038895032781e-33
"PSMB10",6.01352322976871e-38,0.259873860674563,0.527,0.458,1.60122083039051e-33
"RHOG",6.82801274142767e-38,0.222330429883717,0.487,0.419,1.81809495265994e-33
"ARPC5L",9.96510389401275e-38,0.289815380345481,0.482,0.42,2.65340821385877e-33
"ATP5MF",1.05562203083429e-37,0.203122043388883,0.559,0.491,2.81080478150246e-33
"EIF5A",1.09885488592586e-37,0.262644087824699,0.449,0.385,2.92592090475478e-33
"TMEM259",1.36582075536244e-37,-0.247544878669141,0.32,0.403,3.63677092530356e-33
"SYTL2",1.67875293837206e-37,-0.226291423792023,0.143,0.209,4.47001544900329e-33
"HLA-DQA1",1.87390958077068e-37,0.306192096009229,0.436,0.349,4.98965904071808e-33
"SRA1",2.27936431225e-37,0.170040190723405,0.243,0.172,6.06926335422806e-33
"MT1X",2.69083486788418e-37,0.300889017324482,0.277,0.212,7.16488600271521e-33
"SLC25A3",3.98081959188801e-37,0.174165964837728,0.659,0.602,1.05997283273202e-32
"CARD16",4.81682375874155e-37,0.237516800032039,0.479,0.415,1.28257566224011e-32
"DSE",5.17678395729949e-37,0.171758246068052,0.181,0.12,1.37842226431014e-32
"WDR83OS",8.74513051226012e-37,0.210441863357092,0.541,0.475,2.3285659014995e-32
"RACK1",9.02300277047652e-37,0.156372540942011,0.947,0.871,2.40255494769478e-32
"RPL12",1.05209428412354e-36,0.159908308024455,0.965,0.887,2.80141145033574e-32
"TRGV10",1.29359654700566e-36,0.215472597324055,0.13,0.075,3.44445952571197e-32
"RBMX",1.30246259807675e-36,-0.272032292698681,0.427,0.502,3.46806715989897e-32
"IPCEF1",1.62098706136957e-36,-0.153988071124575,0.162,0.23,4.31620224830876e-32
"SLC38A1",2.03663858363434e-36,-0.226639405157859,0.325,0.412,5.42295755664315e-32
"BTG1",2.60465787890555e-36,-0.239804979441335,0.933,0.898,6.9354225341618e-32
"MAP4",3.0278773271545e-36,-0.273067472045557,0.289,0.366,8.06232895901429e-32
"BRK1",3.35899926774862e-36,0.218504488496835,0.556,0.487,8.94400735023426e-32
"CITED2",3.83305647837003e-36,-0.357582783768063,0.387,0.462,1.02062794849559e-31
"RNF181",3.93445565504527e-36,0.219139217488861,0.351,0.281,1.0476275072689e-31
"SEMA4D",4.56463319398141e-36,-0.21359852109041,0.332,0.415,1.21542488056143e-31
"PNISR",4.59956183178874e-36,-0.462914748123946,0.566,0.624,1.22472532895039e-31
"PDE7A",6.20956375497532e-36,-0.262218145782288,0.343,0.422,1.65342054103728e-31
"EIF4A1",6.28436707175541e-36,0.130602712525798,0.763,0.713,1.67333842019631e-31
"RNF7",6.40820144659689e-36,0.205930554829578,0.405,0.333,1.70631179918535e-31
"YBX3",6.91831948665924e-36,0.243131894813395,0.274,0.205,1.84214092971276e-31
"POU2F2",8.28419205368556e-36,0.163163767073804,0.223,0.156,2.20583181813485e-31
"GFI1",9.56674342278499e-36,-0.112352779212102,0.067,0.115,2.54733677118496e-31
"ACTN4",1.03032420350796e-35,-0.219127016862167,0.419,0.495,2.74344425668063e-31
"DDX5",1.13865166522357e-35,-0.176743835514356,0.944,0.946,3.03188778899081e-31
"MIDN",1.18160368030951e-35,0.198227118747329,0.401,0.333,3.14625611956013e-31
"HSPD1",1.3935768896259e-35,0.285992209114336,0.502,0.453,3.71067718400687e-31
"ANAPC11",1.4189165712075e-35,0.228137959980013,0.409,0.339,3.77814915415422e-31
"PLAC8",1.70948996556888e-35,0.250072978901769,0.279,0.21,4.55185893132025e-31
"CYTH1",1.78821743483709e-35,-0.249308417076141,0.409,0.479,4.76148656374073e-31
"IRF2BPL",1.86964903835046e-35,-0.15743764268758,0.136,0.195,4.97831449441576e-31
"OSM",1.88087984206706e-35,0.155516836073462,0.14,0.083,5.00821875547197e-31
"RPL38",1.90182472698782e-35,-0.154982365830509,0.924,0.861,5.06398870055047e-31
"VPS37B",2.3751680080434e-35,-0.480706806647771,0.279,0.337,6.32435985501715e-31
"BEST1",2.57674977357923e-35,-0.319608562407355,0.129,0.183,6.86111162210941e-31
"GAPDH",2.96888282155705e-35,0.177855744270634,0.922,0.856,7.90524428895994e-31
"UPP1",3.47430329085677e-35,0.171250218961,0.371,0.296,9.25102737256433e-31
"MAF",3.94497803635153e-35,-0.319177097531031,0.187,0.251,1.05042930173932e-30
"ZNF737",5.33337167781124e-35,-0.219908924399887,0.063,0.108,1.4201168766508e-30
"CALM1",5.54840310015096e-35,0.19293589519648,0.935,0.869,1.4773732934772e-30
"TYMP",5.72077179705095e-35,0.312434660397195,0.284,0.222,1.52326990640076e-30
"FTX",6.06046630949876e-35,-0.784822588939294,0.177,0.232,1.61372036423023e-30
"CIAO2B",7.33187576450505e-35,0.20953506785661,0.478,0.409,1.95225855981476e-30
"STK24",9.00018512204615e-35,-0.19685176595506,0.298,0.374,2.39647929244723e-30
"LMNA",9.79207429757109e-35,-0.56480415819473,0.177,0.235,2.60733562321426e-30
"AKNA",1.11310049195352e-34,-0.274678021925986,0.374,0.451,2.96385267992463e-30
"TRA2B",1.47205818659295e-34,0.193755315085846,0.491,0.43,3.91964933344104e-30
"PSMB3",1.82821063101013e-34,0.211444318173973,0.51,0.45,4.86797644719066e-30
"CIB1",1.91767682810481e-34,0.219312540100813,0.61,0.55,5.10619809019466e-30
"SLFN12L",2.01540569447197e-34,-0.206506945892442,0.068,0.113,5.3664207426705e-30
"HLA-DMB",2.45430623708292e-34,0.168406508204755,0.219,0.154,6.5350812174807e-30
"TRAPPC1",2.75375996734995e-34,0.252540386504041,0.54,0.482,7.33243666506272e-30
"ODF2L",2.82244835603942e-34,-0.321473090613479,0.161,0.224,7.51533323762615e-30
"CHMP1B",3.34819088267193e-34,0.365513604607079,0.33,0.265,8.91522786329054e-30
"POMP",3.58866152863628e-34,0.210751843266469,0.469,0.403,9.55552905229982e-30
"IER5",3.63227243781001e-34,0.300954012766003,0.382,0.326,9.67165182015672e-30
"CD226",3.98745408315081e-34,-0.221988795081508,0.156,0.22,1.06173939872057e-29
"LAMTOR1",7.62106189006503e-34,0.210069279889724,0.387,0.32,2.02926014946762e-29
"CDA",9.43495749350209e-34,0.109865597384272,0.101,0.054,2.5122461317948e-29
"CEP170",1.0381163603019e-33,0.106754436828683,0.181,0.121,2.76419243257587e-29
"PDE3B",1.44121558113405e-33,-0.280152753575365,0.108,0.159,3.83752472788564e-29
"COX7A2",1.44309641505375e-33,0.196242554339893,0.663,0.602,3.84253282436363e-29
"PPP1R15B",1.92649037529999e-33,0.239251432558127,0.263,0.198,5.12966592231129e-29
"LGALS1",2.39433182772407e-33,0.282711635992533,0.684,0.639,6.37538735768087e-29
"ANKRD49",2.91752944816285e-33,-0.185801139132327,0.112,0.166,7.76850566162322e-29
"MYL12B",3.00420681563465e-33,0.190660892631031,0.866,0.79,7.99930148799039e-29
"LACTB",3.27047634460519e-33,0.146440094227836,0.183,0.123,8.70829736278025e-29
"CCNL2",3.35824062598798e-33,-0.360956173695744,0.188,0.25,8.9419873148182e-29
"PATJ",3.88152985423712e-33,-0.170528567730893,0.059,0.101,1.03353495428772e-28
"AP2B1",4.11669586521982e-33,-0.186017116415441,0.246,0.317,1.09615260803208e-28
"COPE",4.18181961338177e-33,0.211618367657717,0.56,0.502,1.11349310845516e-28
"TNFRSF1A",4.24706726768341e-33,0.150348354620157,0.271,0.204,1.13086660136606e-28
"KLRC4",4.45526013066972e-33,0.275702959282428,0.179,0.123,1.18630211499343e-28
"TGFBI",5.00626160761149e-33,0.212718084772797,0.202,0.139,1.33301727825871e-28
"SLC2A4RG",6.73196792491145e-33,-0.151513785052688,0.255,0.337,1.79252109936617e-28
"HSBP1",7.47403177916443e-33,0.17063517903928,0.294,0.226,1.99011044183811e-28
"RAP1GDS1",7.92794342662519e-33,-0.163464521937565,0.192,0.258,2.11097349620749e-28
"ATP5IF1",8.20208401477515e-33,0.209630872783735,0.596,0.536,2.18396891061418e-28
"SLAMF6",9.91777513752418e-33,-0.153075132277347,0.174,0.243,2.64080598586856e-28
"BIN1",1.08676660925339e-32,-0.153803896122864,0.232,0.307,2.89373345045899e-28
"GNAI2",1.2041491768606e-32,0.174776654744167,0.737,0.692,3.20628801322673e-28
"SETD2",1.29594942228934e-32,-0.297264546444622,0.244,0.309,3.45072452672982e-28
"TAGLN2",2.68605437702273e-32,-0.190181627476639,0.722,0.753,7.15215698969843e-28
"BX284668.5",3.23358548610473e-32,0.11544308779583,0.135,0.082,8.61006807385105e-28
"CD96",3.30187415395268e-32,-0.194618625634919,0.363,0.451,8.79190030972979e-28
"VMP1",3.40169839525008e-32,0.19894890573545,0.346,0.286,9.0577023170324e-28
"CTSB",4.4625889847937e-32,0.291852165136523,0.341,0.274,1.18825356898102e-27
"RNASET2",5.79049728490172e-32,0.15427973242073,0.482,0.413,1.54183571205078e-27
"RPS15A",5.99355532134914e-32,0.154915897367427,0.971,0.89,1.59590397541564e-27
"ATP1A1",7.1758146522017e-32,-0.22627176557674,0.358,0.427,1.91070416744175e-27
"IGFLR1",7.70665301451019e-32,0.195509376491731,0.258,0.194,2.05205049817363e-27
"ATP8B2",1.2174101289465e-31,-0.155608987136256,0.091,0.141,3.24159795034585e-27
"SLAMF1",1.67529644389049e-31,-0.143107467017537,0.144,0.206,4.46081184114721e-27
"FAAP20",1.72237359348177e-31,0.201673167473075,0.281,0.216,4.58616416736391e-27
"RPS3",1.73539144058275e-31,0.150587581999742,0.969,0.89,4.62082678883968e-27
"PERP",1.91304028971184e-31,-0.132715060497569,0.078,0.125,5.09385237941571e-27
"PHPT1",2.00346066590222e-31,0.186530850129826,0.312,0.245,5.33461471509784e-27
"PLSCR1",2.16663837853602e-31,0.122812372448027,0.213,0.152,5.76910801052785e-27
"CFP",2.21004289741705e-31,0.103929519701543,0.172,0.111,5.88468122295238e-27
"B2M",3.06167637045606e-31,0.126630711308264,0.988,0.952,8.15232567161335e-27
"PHLDA1",3.10275675877458e-31,-0.444546552562515,0.149,0.202,8.26171042158908e-27
"CTSZ",4.81961029771603e-31,0.197734862010948,0.312,0.245,1.28331763397285e-26
"ADGRE5",5.54203518403213e-31,-0.26023953106884,0.538,0.591,1.47567770845224e-26
"SPTAN1",5.63563200231653e-31,-0.257132947088733,0.326,0.402,1.50059973325682e-26
"UBL5",5.6373326811778e-31,0.180925249091888,0.765,0.701,1.50105257301721e-26
"PRDX5",6.25424373957151e-31,0.231136006918704,0.438,0.379,1.66531748053571e-26
"EEF1G",6.47212660254626e-31,0.146623323336247,0.866,0.805,1.72333315045999e-26
"EGR1",6.79018997550894e-31,0.227992254330384,0.241,0.175,1.80802388477877e-26
"KRTCAP2",7.21370927170883e-31,0.21086633449425,0.642,0.591,1.92079436777791e-26
"RABGAP1L",1.04830445269452e-30,-0.231868963306308,0.325,0.402,2.7913202661897e-26
"LAMTOR5",1.3896818813641e-30,0.194493638342321,0.386,0.321,3.70030594550819e-26
"PCM1",1.91997479937142e-30,-0.279053178013137,0.439,0.507,5.11231689828627e-26
"AKAP9",2.07767035548556e-30,-0.368983072613329,0.452,0.519,5.53221285555141e-26
"HIGD2A",2.08196740809552e-30,0.183709812123964,0.637,0.578,5.54365461753594e-26
"BTAF1",2.14319006630548e-30,-0.231084642303886,0.163,0.22,5.7066721895516e-26
"LAG3",2.36390602993619e-30,-0.142849982069791,0.168,0.234,6.29437258591109e-26
"LUCAT1",2.5646344444925e-30,0.10780903800803,0.105,0.059,6.82885213535018e-26
"FNBP4",2.5827724363346e-30,-0.266128309798831,0.374,0.445,6.87714816622813e-26
"RBX1",4.01552136689141e-30,0.190103189841469,0.474,0.411,1.06921287436218e-25
"PSME2",4.31047403456091e-30,0.216901800605027,0.582,0.518,1.14774992118253e-25
"EMB",4.37220858051719e-30,-0.213410524381128,0.473,0.537,1.16418797873431e-25
"RPS7",4.41969757834089e-30,0.14966097898037,0.964,0.883,1.17683287418483e-25
"FLNA",4.84689286812089e-30,0.118123315902899,0.645,0.569,1.29058216399455e-25
"MRPL20",4.92680283622192e-30,0.205098853073477,0.393,0.329,1.31185979120081e-25
"ITGAM",6.80797787184257e-30,0.100811695137042,0.19,0.13,1.81276026793552e-25
"CD2",6.81285785482074e-30,-0.255653919378513,0.642,0.67,1.81405966100312e-25
"LINC00342",6.86473928441313e-30,-0.349210267266663,0.075,0.116,1.82787412926068e-25
"NDUFV2",7.26096282535382e-30,0.20381712330431,0.437,0.376,1.93337657150696e-25
"MXD1",7.8217156386146e-30,0.26512495149015,0.234,0.175,2.08268822309391e-25
"PIK3AP1",1.01156755967943e-29,0.118656898469994,0.188,0.127,2.69350094115843e-25
"FUOM",1.12868404447149e-29,0.111857041084108,0.135,0.084,3.00534700521423e-25
"ATP5PO",1.23574866210127e-29,0.204747835904479,0.546,0.494,3.29042796257706e-25
"TKT",1.34815385746023e-29,0.228237920605832,0.432,0.379,3.58972927625937e-25
"COX7B",1.41102879312996e-29,0.197402367508312,0.564,0.515,3.75714636746713e-25
"FGL2",1.41310885077058e-29,0.172461015675305,0.302,0.236,3.76268493694682e-25
"RPL7",1.4172809530816e-29,0.123663621998186,0.893,0.823,3.77379399377038e-25
"UHRF2",1.69472783042091e-29,-0.196984081505156,0.128,0.181,4.51255179406177e-25
"CTSC",1.75715799867719e-29,0.20117270652225,0.64,0.575,4.67878460307776e-25
"ABLIM1",2.16365146839805e-29,-0.246835235421169,0.113,0.165,5.76115476490349e-25
"TIPARP",2.56420937088384e-29,-0.387883350768896,0.259,0.313,6.8277202918524e-25
"HSPH1",2.71818585659854e-29,0.247776939428991,0.38,0.325,7.23771348036493e-25
"ZNF683",3.33144252230044e-29,-0.136936852550215,0.093,0.141,8.87063200412939e-25
"SNHG14",4.68650444497773e-29,-0.517949994008807,0.082,0.124,1.24787553856422e-24
"PTPN6",5.52208367383064e-29,0.231176768353808,0.429,0.362,1.47036521983088e-24
"KHDC4",6.34893060680967e-29,-0.199441672804803,0.081,0.125,1.69052975267521e-24
"CBWD2",6.43294149880963e-29,-0.124998929014708,0.104,0.153,1.71289933288804e-24
"LENG8",9.79311758684644e-29,-0.297076744641526,0.192,0.252,2.6076134198496e-24
"ISG20",1.01613034329341e-28,-0.163775485297143,0.4,0.479,2.70565026508736e-24
"RPL11",1.1149766184376e-28,0.152389561733544,0.971,0.903,2.96884824191381e-24
"MAN2C1",1.36911811540021e-28,-0.184039298577908,0.089,0.134,3.64555080587613e-24
"KLRB1",2.01332360247796e-28,0.315861530594584,0.421,0.353,5.36087675631806e-24
"SFPQ",2.09855048694079e-28,-0.262833673811209,0.625,0.682,5.58781038157724e-24
"SNRPD1",2.14981836758836e-28,0.213451193346952,0.31,0.251,5.72432136737753e-24
"PRMT2",2.43767777719525e-28,0.183780572701334,0.517,0.462,6.4908046173378e-24
"ATP5MC1",2.44054381101484e-28,0.20478026372165,0.293,0.234,6.49843600558922e-24
"RORA",2.49059393207741e-28,-0.270709935030495,0.372,0.452,6.63170446294251e-24
