"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"BTG3",0.252506908658738,0.118421039267412,0.166,0.127,1
"SNX22",0.252696585188049,0.255853198788953,0.192,0.167,1
"KMO",0.253349689070492,0.124520218695524,0.173,0.143,1
"PRKCSH",0.253507813138303,0.157538922581694,0.285,0.254,1
"CIITA",0.253569655035366,-0.175647378715966,0.369,0.421,1
"POMP",0.254154979217446,0.187141528950991,0.316,0.286,1
"PTBP3",0.254255764426498,0.148126655041404,0.321,0.286,1
"CRTAP",0.254533005638979,0.167666858495536,0.166,0.135,1
"SDHA",0.254556623543322,0.205367320615799,0.219,0.19,1
"STK24",0.254760511897394,-0.222353393482452,0.319,0.365,1
"DNAJC1",0.255057065681783,0.134802436114459,0.144,0.111,1
"LPIN1",0.255740514350169,-0.135637651948946,0.117,0.151,1
"TMEM134",0.255776131683187,0.181072256436333,0.275,0.238,1
"DAPP1",0.255911723252905,-0.166977830538359,0.347,0.421,1
"ZNFX1",0.255916913466422,0.120270018987782,0.121,0.087,1
"CLPX",0.25600018749759,0.101497735538298,0.109,0.079,1
"SF3A2",0.256743719415581,0.10896652828262,0.272,0.238,1
"SUMF2",0.256805405584826,0.176404699326151,0.176,0.143,1
"C1orf174",0.256879724275128,0.125305709369448,0.108,0.079,1
"HBP1",0.257458512343223,0.238629014072673,0.253,0.23,1
"COPS9",0.2575474250567,-0.103834040561292,0.26,0.31,1
"SET",0.257744633968804,0.144230481606452,0.73,0.73,1
"RGS1",0.257800267982948,-0.134066563572819,0.165,0.127,1
"NRARP",0.257804102080956,0.186808509526727,0.119,0.087,1
"PIN1",0.257808328436671,0.128312172982183,0.186,0.151,1
"DCTN1",0.25792462660657,-0.166123729023821,0.129,0.167,1
"SCP2",0.258447695848188,0.215292062735574,0.273,0.254,1
"SNN",0.258925301901276,0.137326840824209,0.197,0.159,1
"STAT6",0.259518975364643,-0.134556213605197,0.282,0.333,1
"PPA2",0.259934849387805,-0.115525438374788,0.139,0.175,1
"VPS13D",0.260776083424922,0.12744891863261,0.109,0.079,1
"ING1",0.260938830023535,0.128142847732847,0.142,0.111,1
"MALSU1",0.261357879564438,0.146606468394585,0.126,0.095,1
"CASP4",0.262263085306221,0.216857950170937,0.284,0.254,1
"CCT7",0.263059676238109,-0.155695941757413,0.339,0.389,1
"BNIP2",0.263123333092949,0.184629915583751,0.312,0.286,1
"ESCO1",0.263187043468469,-0.118772840182015,0.141,0.183,1
"ARF4",0.263439188950266,0.196073761115152,0.3,0.278,1
"SCAF4",0.263682877763842,0.191688529155159,0.189,0.159,1
"ZC3H7A",0.264415690676562,-0.104193643615689,0.144,0.183,1
"GOLGA7",0.264934485222811,0.123842838833677,0.134,0.103,1
"SRPK2",0.264973974941568,0.150517145159646,0.4,0.357,1
"ARHGAP15",0.266583052413798,-0.104473745527616,0.447,0.516,1
"ZNF524",0.26660705400524,0.152238680945171,0.116,0.087,1
"N4BP3",0.267198893359394,-0.116802234488534,0.076,0.103,1
"RBM7",0.267287307567431,0.192206521686264,0.145,0.119,1
"APRT",0.267718546109165,0.148703284032586,0.587,0.54,1
"TWF1",0.268024185651225,-0.132613794525546,0.104,0.135,1
"UMAD1",0.268559515095559,-0.143006263605856,0.09,0.119,1
"EVL",0.268620627472607,0.171544424041306,0.497,0.492,1
"GADD45GIP1",0.268903757067442,0.145550840592422,0.275,0.254,1
"BEX2",0.268982584705274,0.185025354790881,0.156,0.127,1
"ETFB",0.269060065812844,0.219715064192541,0.234,0.206,1
"HAUS4",0.269213138856171,-0.130055510420492,0.086,0.119,1
"SON",0.269582926758757,-0.125790782730376,0.779,0.786,1
"TAZ",0.270080390691223,0.189959175510713,0.181,0.151,1
"ISG20",0.270149159195925,-0.260266335535446,0.548,0.603,1
"SEMA4D",0.270215288056575,0.128023704702607,0.163,0.127,1
"REV1",0.270406736964519,0.155428191913895,0.124,0.095,1
"NBN",0.270638763784253,-0.152699560431765,0.184,0.222,1
"RPP30",0.270934784618041,-0.10514784328042,0.102,0.135,1
"FAM89B",0.272198439618894,-0.111732674868776,0.075,0.103,1
"TAX1BP1",0.272255206581621,-0.202111038457678,0.411,0.46,1
"SERPINB6",0.272507176434509,-0.28278572348707,0.123,0.159,1
"NADK",0.272892908978474,0.171445312289369,0.115,0.087,1
"SWAP70",0.27420335179879,0.182117300260212,0.649,0.643,1
"DNAJC21",0.274729837037288,0.169577386359754,0.252,0.23,1
"VSIR",0.274974394069813,0.163146371746429,0.141,0.111,1
"C9orf78",0.274979540602163,-0.151073390594012,0.31,0.365,1
"CEP95",0.275096905021437,-0.167682041392332,0.124,0.159,1
"RPN2",0.275123416029094,0.173707470355327,0.261,0.23,1
"CRK",0.275421627338054,-0.139732508799234,0.1,0.127,1
"FAM126A",0.275591358899901,0.104302919479167,0.147,0.111,1
"AKAP8L",0.275697180814285,-0.146541775116887,0.202,0.246,1
"RBM3",0.276674849112972,-0.10529772655857,0.553,0.587,1
"JUP",0.277523588976884,-0.12166392635276,0.077,0.103,1
"CYB561D2",0.278423636688341,0.178075117036292,0.147,0.119,1
"RNF19A",0.278830263395324,-0.107431440308029,0.354,0.405,1
"BAG4",0.278852124408041,0.131407499779589,0.1,0.071,1
"TMEM9B",0.278994147275856,0.110027826538665,0.195,0.159,1
"EHMT2",0.279829594104073,0.126302787037723,0.117,0.087,1
"TMED9",0.279833213524025,0.129698706704375,0.248,0.214,1
"CDIPT",0.280250370474809,0.127570535537396,0.124,0.095,1
"MED11",0.280635524183404,0.141980715555209,0.116,0.087,1
"TMUB2",0.281010328725106,0.172799636699613,0.147,0.119,1
"UBE2E1",0.281263480627207,0.127747791634036,0.212,0.175,1
"LRRFIP1",0.281572040475477,-0.139525479632072,0.635,0.73,1
"PIGF",0.281763181662114,-0.206074146081353,0.103,0.135,1
"NOA1",0.282347987072275,0.11510005046555,0.116,0.087,1
"DHX29",0.282608693996853,0.181560442836494,0.133,0.103,1
"METTL21A",0.282652431798869,0.265548263343,0.233,0.214,1
"TESK2",0.283525446415264,-0.124674889180408,0.088,0.119,1
"TRAPPC4",0.283552443906166,0.153671357082021,0.132,0.103,1
"PIKFYVE",0.283880054437707,-0.155051377287308,0.232,0.278,1
"SENP6",0.283965923714399,0.174449835747036,0.363,0.341,1
"GGCT",0.284882585015692,0.137140097641515,0.107,0.079,1
"C9orf16",0.285021223955521,0.183364274370139,0.429,0.413,1
"COMT",0.285187055829715,0.147768176113316,0.141,0.111,1
"SRP19",0.285432800894668,-0.112808135527741,0.195,0.238,1
"CDK9",0.285488919779478,0.138791858608209,0.116,0.087,1
"TRPC4AP",0.285739950530003,-0.163455794836876,0.153,0.19,1
"PSMB7",0.285748577488611,-0.136996991269263,0.194,0.238,1
"WASHC4",0.285768765758674,-0.114205398448677,0.367,0.413,1
"ZC3HAV1",0.285996713161679,0.161047733284524,0.353,0.325,1
"COX5B",0.286014966900942,0.154572336274325,0.565,0.579,1
"MDH1",0.286204334183527,0.1590456251579,0.294,0.27,1
"AKT2",0.286489629510581,0.13656535658584,0.141,0.111,1
"EIF2S1",0.287110712840219,-0.350146753068868,0.134,0.167,1
"DDX39B",0.287757180535968,-0.181122661328563,0.362,0.437,1
"TBC1D22A",0.287939822348916,-0.181515163511011,0.298,0.365,1
"WAPL",0.288135384310844,-0.139251068932609,0.242,0.294,1
"FAM204A",0.288190128473409,-0.148475147290385,0.241,0.286,1
"NUTM2A-AS1",0.288277965648336,-0.173986148343223,0.24,0.294,1
"PHPT1",0.288282129137046,0.11419442064643,0.172,0.143,1
"SAP30BP",0.288336945635119,0.169757376037198,0.221,0.19,1
"TFG",0.28901218021932,0.149398733811105,0.158,0.127,1
"CNBP",0.289026180591974,-0.125311420601312,0.738,0.754,1
"FIS1",0.289280014760463,0.128109000487114,0.319,0.278,1
"IGKC",0.289770823989982,-0.509879315186189,0.444,0.373,1
"PSMA6",0.289955760045565,0.137119177845998,0.261,0.23,1
"ETNK1",0.290585273272446,-0.103378696448466,0.228,0.278,1
"GUK1",0.290658979247407,-0.164681607593141,0.406,0.46,1
"LINC01138",0.290673636387849,0.153529618042411,0.264,0.222,1
"PARP14",0.29084170889294,-0.121936516590039,0.489,0.556,1
"ECH1",0.291108038386086,0.13430788440551,0.342,0.31,1
"ADK",0.291330545019794,-0.383421355513695,0.382,0.413,1
"ATP5F1A",0.291439477827883,-0.111570057606117,0.432,0.492,1
"DDB1",0.291669845588514,-0.129926282592898,0.192,0.23,1
"ACTR2",0.29170635093032,-0.105108031893586,0.615,0.659,1
"TMEM161B-AS1",0.292236408480919,-0.173234970648552,0.084,0.111,1
"SOCS3",0.29238821098934,0.163491277077853,0.2,0.167,1
"FBXO11",0.292489255489965,-0.113339684647471,0.105,0.135,1
"CD70",0.293506476875952,-0.114444513248082,0.164,0.198,1
"CAPRIN1",0.293880211658109,-0.106921758039053,0.234,0.286,1
"LAMTOR3",0.294433453230529,0.132839318083878,0.106,0.079,1
"METTL26",0.294496925196025,0.235594616521525,0.244,0.222,1
"CFAP97",0.295230674734248,0.11186559181223,0.214,0.175,1
"ATG16L2",0.29523106042107,-0.100795109506245,0.194,0.238,1
"EIF3I",0.295617681698241,0.149666814645853,0.374,0.365,1
"BUD23",0.295747960611831,0.135072968960543,0.19,0.159,1
"BEX4",0.295784593480623,0.124288960954785,0.132,0.103,1
"PAFAH1B1",0.29661251801609,-0.100927799134022,0.367,0.413,1
"FYN",0.296614991590051,0.103873386496117,0.184,0.151,1
"ATF7IP2",0.296928784530939,-0.339680516528366,0.152,0.19,1
"HNRNPAB",0.297447796992786,0.134184277069308,0.385,0.349,1
"CYCS",0.297517837794039,0.178762681704179,0.524,0.508,1
"ACTR10",0.299046042112524,-0.102029005103569,0.119,0.151,1
"UBE2K",0.300441992989329,0.153773159405602,0.182,0.151,1
"IMP3",0.301439108548026,0.137610381381745,0.264,0.238,1
"VIM",0.301998460209919,-0.167890176278982,0.81,0.817,1
"CLEC2D",0.302631282777512,-0.285733144501968,0.351,0.31,1
"DOCK8",0.302870509798862,-0.119156296345687,0.472,0.532,1
"CNPY2",0.302875604885119,0.174759496087166,0.186,0.159,1
"PHIP",0.304063692147183,-0.31751389968778,0.299,0.341,1
"PRKRA",0.304189553296854,-0.124085158942561,0.127,0.167,1
"CCNL1",0.30553593290138,-0.233001719469823,0.545,0.611,1
"CUTC",0.306221515493633,0.131477516866207,0.157,0.127,1
"KLF9",0.307688736651824,-0.278931471073684,0.18,0.143,1
"HDAC9",0.308276552211294,0.214001339623674,0.224,0.198,1
"HPS1",0.308441765459181,0.204101012325696,0.27,0.246,1
"ZCWPW1",0.309240737438374,-0.109028192728199,0.078,0.103,1
"RTCA",0.309679738506234,0.127780007668652,0.122,0.095,1
"NUDC",0.311157940289277,0.134726662050102,0.307,0.286,1
"SLC2A3",0.311303825309234,0.10315039730673,0.839,0.81,1
"TNIP1",0.311897800496522,0.135295802554008,0.272,0.246,1
"RSPRY1",0.312075961586756,-0.148970642134444,0.085,0.111,1
"SMARCD2",0.312309508921907,0.145434744257672,0.121,0.095,1
"TM2D3",0.313085793530455,0.175616169603985,0.216,0.19,1
"GSDMD",0.313114354680245,0.166653369056147,0.186,0.159,1
"STK26",0.313371012082484,0.136103481961805,0.148,0.119,1
"HIST1H1C",0.313591741353597,0.195571749081869,0.258,0.23,1
"NME1",0.314026860751268,0.165376894483308,0.111,0.087,1
"ERH",0.31409443198649,0.191257556375529,0.409,0.405,1
"PKN1",0.314204816812871,0.170525812805727,0.282,0.262,1
"ARGLU1",0.314428759512261,-0.144297613317304,0.717,0.73,1
"MRPS7",0.314847897131649,0.149592621457601,0.164,0.135,1
"MFSD14C",0.315001953997093,0.189411020431729,0.129,0.103,1
"MED13L",0.315233935345217,-0.168724024360356,0.192,0.23,1
"OSBPL11",0.31631229062635,0.177242373554993,0.109,0.087,1
"ATP6V0A2",0.316467843242747,-0.14604870997686,0.087,0.111,1
"ARNT",0.316946928240067,-0.1635044550741,0.078,0.103,1
"CEBPG",0.317255731149645,-0.266697687800039,0.114,0.143,1
"RWDD1",0.317608399602537,-0.141246339667402,0.272,0.31,1
"ZNHIT3",0.317842457890041,0.154597589178664,0.178,0.151,1
"PSMD11",0.317980010128385,0.193749445217863,0.172,0.151,1
"ATXN7",0.318744637981931,-0.157045190359079,0.08,0.103,1
"TNKS",0.318809774939877,-0.416359236586528,0.119,0.143,1
"HMGB2",0.318997651423913,0.131609117192076,0.291,0.254,1
"ELMO1",0.319553550120369,-0.112158054893477,0.225,0.278,1
"COPS5",0.319835094403498,-0.126921345533166,0.186,0.23,1
"GLRX5",0.320113950301083,0.107999708989727,0.156,0.127,1
"SF3B1",0.320298915159812,-0.182471847611154,0.608,0.651,1
"ZNF821",0.32036504782012,0.113386030400854,0.112,0.087,1
"HSPB11",0.320478304532261,0.119809564960318,0.204,0.175,1
"MKLN1",0.320823952439022,-0.207955831398444,0.188,0.23,1
"TMEM256",0.32118581298491,0.135153963414106,0.31,0.286,1
"PRPF8",0.321480073731509,-0.118997581239428,0.354,0.413,1
"WIPF1",0.321601052138057,-0.14989814301994,0.4,0.444,1
"FRYL",0.321605996169913,-0.122445200276198,0.251,0.294,1
"ATP11B",0.322949316182957,-0.116320389564273,0.148,0.183,1
"EGR1",0.322990105693042,-0.304267101526492,0.224,0.183,1
"SAMHD1",0.324577394342981,0.123158127593913,0.131,0.103,1
"TMC6",0.325177989527036,0.183410370380451,0.269,0.246,1
"PPP3R1",0.325290302718421,-0.145949193176986,0.232,0.278,1
"AHI1",0.325442562161471,-0.139434154729331,0.117,0.143,1
"GLIPR1",0.32559268243327,-0.125787804271656,0.43,0.492,1
"CHM",0.327555429044221,0.124045483689222,0.123,0.095,1
"C22orf39",0.328084947404989,0.183688042631143,0.142,0.119,1
"POLR2B",0.328181855857929,0.153141526221878,0.189,0.159,1
"PSMD1",0.328424236564759,0.116915888018699,0.123,0.095,1
"CSKMT",0.328651766240757,-0.114515825873812,0.155,0.19,1
"IFNGR2",0.328713187694253,0.192110553237151,0.39,0.389,1
"CCNQ",0.328898652105229,0.169731603157888,0.196,0.175,1
"MAZ",0.329132959677366,-0.156280856514015,0.201,0.246,1
"ATP6AP2",0.329418937018441,0.121001751548729,0.239,0.214,1
"WDR11",0.329421204637587,-0.126643945821506,0.141,0.175,1
"NR4A1",0.329460542012606,-0.324369573057277,0.773,0.77,1
"HTATSF1",0.329548448838961,0.158251666142051,0.153,0.127,1
"FERMT3",0.329664306980074,0.10561793728666,0.268,0.238,1
"WASF2",0.330000880061376,0.158519121562647,0.499,0.508,1
"RPAP3",0.330391086659844,0.125249477012125,0.173,0.143,1
"DCP2",0.330634057669945,0.147737285755962,0.257,0.23,1
"AP3B1",0.331275373266528,0.155472169362974,0.251,0.222,1
"WDR6",0.331739351738098,0.173649138994195,0.152,0.127,1
"FBXW5",0.331872834261356,0.155427373288425,0.186,0.159,1
"PGAM1",0.332462951686602,0.16884525324354,0.334,0.325,1
"NOP10",0.333002051521482,0.197999950337719,0.36,0.341,1
"EIF2AK1",0.333091382611352,0.107633600686653,0.221,0.19,1
"WDR20",0.333552100750531,-0.156137110824348,0.107,0.135,1
"TUBB2A",0.334165447854147,-0.115808419349735,0.093,0.119,1
"IGFLR1",0.33424801255888,0.181764642533372,0.257,0.23,1
"HNRNPH2",0.334637389187116,-0.115738878094182,0.238,0.278,1
"SLFN11",0.33489937017067,-0.166863960526985,0.089,0.111,1
"HNRNPM",0.33509016695088,-0.176860818359824,0.409,0.468,1
"UBAP2L",0.335467466130556,0.149496472702181,0.128,0.103,1
"PSMC5",0.335491500744453,-0.14026444568298,0.248,0.294,1
"TOMM6",0.336325080700472,0.129418517395133,0.546,0.556,1
"TLK1",0.33647902736523,-0.115664506621284,0.325,0.389,1
"TMEM263",0.336604912711583,0.152684412492146,0.138,0.111,1
"MCTS1",0.336733300589053,0.153193355394042,0.169,0.143,1
"ELOA",0.336794838492143,0.14702187827367,0.12,0.095,1
"DTNBP1",0.336849726180995,-0.131439673737548,0.19,0.238,1
"NME3",0.336980015538488,0.129892471376365,0.296,0.27,1
"TPGS2",0.337953732925391,0.114088185947885,0.104,0.079,1
"TRMT10C",0.338076249380554,0.153806965483705,0.162,0.135,1
"ATP5F1C",0.338190431508948,0.122610671405592,0.331,0.302,1
"ARRDC1",0.338568310546902,0.118202395468082,0.162,0.135,1
"AC008875.3",0.338781621270896,0.110778765309708,0.131,0.103,1
"NCBP3",0.338782373687755,-0.107888014557476,0.156,0.19,1
"SLC50A1",0.339496243121492,0.168607859346045,0.16,0.135,1
"ERCC5",0.339980495941078,0.104205102269446,0.198,0.167,1
"MAD1L1",0.340709474587611,0.123896092537791,0.153,0.127,1
"DCTN2",0.340898414213769,0.175670263344716,0.188,0.167,1
"DNAJB6",0.341473389982079,-0.1041960432684,0.287,0.325,1
"TSC22D3",0.341747869679534,-0.246499385771686,0.912,0.897,1
"NAA25",0.341925086933118,-0.10903617270692,0.083,0.111,1
"SELENOK",0.343103496257305,0.173904460001593,0.479,0.46,1
"NIPBL",0.343569706398342,-0.215270391310857,0.267,0.302,1
"LIPA",0.343804181071095,0.111441820196107,0.153,0.127,1
"CCDC18",0.344091685281061,-0.215209148810023,0.087,0.111,1
"IRF7",0.344437559199375,0.117000522224524,0.17,0.143,1
"AQR",0.345101644706481,0.164070979864347,0.11,0.087,1
"SNRPA1",0.348182864899645,0.15613483211901,0.249,0.23,1
"EXOC6",0.348977878948675,0.145882130529219,0.154,0.127,1
"MARF1",0.349186954304369,0.226893462336611,0.216,0.198,1
"RAB8B",0.349917837624861,-0.178848797443789,0.29,0.333,1
"UBE2G1",0.350796283978768,0.118912494957267,0.195,0.167,1
"RPRD1A",0.351212796077106,-0.113831506299571,0.126,0.159,1
"CYP20A1",0.351794277286882,0.111972818967289,0.147,0.119,1
"ROCK1",0.352775380357846,-0.111331335427987,0.423,0.476,1
"MLH1",0.353757768573044,-0.120724134294167,0.089,0.111,1
"CKLF",0.35474912857711,0.145167343595736,0.249,0.222,1
"ZNF439",0.354918489464508,0.167316001814313,0.11,0.087,1
"DNPEP",0.355283762807377,0.114214722226249,0.13,0.103,1
"ACP1",0.355309312735943,0.13078530871215,0.299,0.278,1
"ZEB1",0.355357381187198,0.134564734470976,0.135,0.111,1
"MAF1",0.355556350161739,0.230668503216242,0.323,0.317,1
"RBBP7",0.355961490517605,0.177618573503455,0.273,0.254,1
"GPI",0.356036198284584,0.120191864090027,0.247,0.214,1
"BLNK",0.356342211241526,0.131938338768476,0.41,0.397,1
"PKN2",0.356699793833522,-0.115604807324276,0.243,0.286,1
"SNRPD1",0.356883549939757,0.164289345155815,0.237,0.214,1
"DIMT1",0.357405162493145,-0.126146005913922,0.144,0.175,1
"RANBP9",0.358714355204686,-0.152563467338193,0.117,0.143,1
"UST",0.360081909637967,-0.110797612706158,0.088,0.111,1
"PIGT",0.360549750447504,-0.108933800614479,0.127,0.151,1
"NAPA",0.360652446672385,-0.125610519963854,0.214,0.246,1
"RPA1",0.360788625971025,0.146406308515124,0.117,0.095,1
"PAIP2",0.361478138357128,0.107285332667352,0.438,0.429,1
"OSBPL9",0.361615157673959,-0.104901303356394,0.169,0.198,1
"CIR1",0.362952272980081,-0.105548960351894,0.223,0.254,1
"NDFIP1",0.363768576110136,-0.163239403173442,0.204,0.238,1
"EPM2AIP1",0.363828938936085,-0.216083583340844,0.164,0.198,1
"IFNAR2",0.364613239673554,0.165288547787926,0.175,0.151,1
"WAS",0.365195902828008,0.132260238188015,0.431,0.421,1
"PPP2R1A",0.365412772324265,0.139531195430235,0.355,0.325,1
"CNOT2",0.365631347836697,-0.196326068316436,0.238,0.278,1
"UCKL1",0.365840690772455,0.155882960021661,0.133,0.111,1
"ABT1",0.366000418421524,0.120060715571736,0.168,0.143,1
"PUF60",0.366364157997736,0.117172177350013,0.242,0.214,1
"POLE4",0.366679759595959,0.107623126728131,0.261,0.238,1
"TUG1",0.368894570323077,0.152362786361922,0.137,0.111,1
"POLR2J",0.369317743929139,-0.108937825048861,0.248,0.294,1
"GABPB1-AS1",0.369409961392715,0.179568585751612,0.229,0.206,1
"ZBTB8OS",0.369471709501773,-0.105538321434244,0.153,0.19,1
"IMMT",0.36970468496677,0.144352164832057,0.174,0.151,1
"MEAF6",0.370781252789712,-0.12117371454899,0.314,0.373,1
"DOCK2",0.371551755308604,-0.119259324231533,0.275,0.333,1
"IKZF1",0.371668395579706,0.175694954053325,0.491,0.468,1
"TXN2",0.372568914274689,0.182181744789712,0.194,0.175,1
"TUBGCP3",0.372585366999685,0.12420402565178,0.101,0.079,1
"DNAJC4",0.373403358838565,0.178040164975761,0.24,0.222,1
"DXO",0.373482563262252,0.10037614259705,0.112,0.087,1
"FGL2",0.373900027010293,0.152135770511337,0.117,0.095,1
"TNF",0.374093255784881,0.202844607003794,0.17,0.143,1
"RMDN1",0.374740165864274,0.113673585216809,0.126,0.103,1
"CEP44",0.375487617709965,-0.150581218297747,0.088,0.111,1
"VMP1",0.375634567115652,-0.105271579080125,0.138,0.167,1
"CD164",0.376544981849028,-0.294318361844457,0.422,0.476,1
"SMARCAD1",0.376939015154605,-0.111997643625497,0.08,0.103,1
"SNRPD3",0.377117446072475,0.20140943521487,0.363,0.365,1
"NSL1",0.377649663341763,0.1339675639971,0.193,0.167,1
"TXLNG",0.378066412566448,0.110905120919382,0.102,0.079,1
"GARS-DT",0.378076421438524,-0.136594569784663,0.096,0.119,1
"TAF3",0.378637602024398,-0.1090748787253,0.167,0.198,1
"JTB",0.378720804871991,0.101869279810219,0.46,0.452,1
"CASC4",0.379407233739137,-0.125824287794693,0.159,0.19,1
"SLC12A9",0.379518449426512,-0.10649727709249,0.087,0.111,1
"MRPL18",0.379871212771789,0.223571234476617,0.224,0.214,1
"DENND11",0.379920931457907,-0.145873412958965,0.139,0.167,1
"NDUFB4",0.379991835456916,-0.100075501797358,0.396,0.437,1
"FDX1",0.380801584030122,0.16099302818667,0.178,0.159,1
"PRKCB",0.380856958431877,-0.169154493664484,0.581,0.635,1
"SNRNP25",0.380964976451933,0.158713678389224,0.14,0.119,1
"SNHG9",0.381747435011158,0.145752035677704,0.135,0.111,1
"ATP5PF",0.381757861925029,0.151796246042654,0.387,0.373,1
"PCNX1",0.381908594557949,-0.154879752090067,0.117,0.143,1
"SAT1",0.382097290291737,-0.317194335437193,0.763,0.77,1
"RNF13",0.383737204943666,0.140122354129644,0.21,0.183,1
"LGALS9",0.383857475123232,0.137851869786507,0.189,0.167,1
"ZFP36L1",0.384696497533913,-0.174617353542755,0.732,0.698,1
"MITD1",0.384740254096857,0.17224159691462,0.219,0.206,1
"SYNRG",0.384879136156723,0.133156825763029,0.338,0.333,1
"TUBB",0.385140038480504,0.114018224695237,0.513,0.516,1
"GPR174",0.38593538024531,-0.267069484417537,0.156,0.183,1
"NKAP",0.386345591961101,0.205225598099721,0.177,0.159,1
"NCOR1",0.386352089766069,0.168771603261931,0.478,0.476,1
"ZNF37A",0.38698370924272,-0.135755794786991,0.08,0.103,1
"SAV1",0.388009748612302,-0.145932613860208,0.166,0.198,1
"HM13",0.388221074021165,0.115691192562101,0.202,0.175,1
"NSMCE1",0.389720042857057,0.152600442088612,0.148,0.127,1
"PRRC2B",0.389857991182592,0.132415124837201,0.284,0.27,1
"ATG3",0.390342131719149,0.178084270611064,0.23,0.214,1
"NECAP1",0.391362126427826,-0.111822013890331,0.137,0.167,1
"SPAG7",0.393549835342626,0.124966310981585,0.16,0.135,1
"RREB1",0.393623297076457,-0.101028061822899,0.08,0.103,1
"CBFB",0.393992635231188,0.112039596333766,0.184,0.159,1
"PRELID3B",0.393997568746899,0.127253253968442,0.148,0.127,1
"PPWD1",0.395965969927666,-0.12881109322078,0.17,0.206,1
"GDI1",0.396779031476389,-0.168456252622739,0.23,0.27,1
"TOX4",0.396811201758873,0.168397214270732,0.219,0.198,1
"TMEM126A",0.396848299995577,0.107408118747879,0.1,0.079,1
"MOAP1",0.39702036523672,0.110710791991504,0.1,0.079,1
"TNKS2",0.397724702059946,-0.246396987378441,0.27,0.317,1
"PRR14",0.39841501288754,0.124657299026343,0.108,0.087,1
"TVP23B",0.400461093708328,-0.101162951346959,0.104,0.127,1
"DMXL1",0.400733973349512,-0.255976274764655,0.249,0.286,1
"EIF4G3",0.401328633907188,0.122525716257789,0.216,0.19,1
"ERO1A",0.401703071667918,0.145260545314566,0.122,0.103,1
"SMIM15",0.401967273123457,0.110356962311742,0.1,0.079,1
"DPF2",0.40224622823972,-0.200542876082008,0.137,0.167,1
"ARHGAP9",0.40341623476243,-0.229323144885913,0.304,0.333,1
"RC3H2",0.403728202347708,0.149955793111848,0.123,0.103,1
"RAN",0.403737475232637,0.112203624210337,0.656,0.667,1
"CDC40",0.404083466174343,0.123547795289657,0.384,0.373,1
"RAD23B",0.40409062732268,0.184315050866563,0.257,0.246,1
"MRPS27",0.405333135064476,0.105188383339876,0.101,0.079,1
"SP140L",0.407349176165848,0.149148028429419,0.311,0.286,1
"TRNAU1AP",0.408182828856552,0.157423904803413,0.106,0.087,1
"NUTF2",0.408326294718657,0.148945263516553,0.209,0.19,1
"AHCYL1",0.409197540411609,-0.121939463267625,0.158,0.135,1
"VAV1",0.409589428559482,0.182186869388362,0.183,0.167,1
"DAP3",0.409989521191843,0.145613900244869,0.204,0.183,1
"LYPLA1",0.410014562467436,0.15187994253816,0.26,0.238,1
"MGAT5",0.410730362740678,-0.140381547906406,0.294,0.333,1
"SRP9",0.410897897372481,-0.132623025075013,0.412,0.46,1
"GCA",0.41174991945038,0.168784609536931,0.265,0.254,1
"KPNA3",0.41183974822537,0.151171594357016,0.114,0.095,1
"NELFB",0.411962368587734,-0.132652825229426,0.124,0.151,1
"TRAF5",0.412311996647469,0.15338833207458,0.393,0.389,1
"RABEP1",0.412323371754609,-0.268647436662246,0.303,0.325,1
"HINT2",0.412361259314857,0.132079704240489,0.137,0.119,1
"ELAVL1",0.412923203061994,0.148735061646167,0.191,0.175,1
"ZNF131",0.413779283619389,-0.101995065030766,0.163,0.19,1
"SNRPD2",0.414364387271068,0.118848646272673,0.723,0.73,1
"CCT6A",0.41467175890993,0.125191883683001,0.309,0.278,1
"CCNC",0.414939235148149,0.116912958619665,0.126,0.103,1
"NDUFV3",0.415138477514974,-0.244635874593644,0.082,0.103,1
"ARID5A",0.415180013555295,-0.181800936809612,0.137,0.159,1
"KLF3",0.415321263042919,-0.435985904590972,0.26,0.286,1
"GPN3",0.415764178652707,0.121831294029041,0.1,0.079,1
"EXOSC5",0.415971399811724,0.163188186862759,0.104,0.087,1
"NGRN",0.416087541004097,0.127359989049145,0.234,0.214,1
"RNF145",0.416170297267836,0.118577278738147,0.156,0.135,1
"RBL2",0.4171720675276,0.108301718124353,0.266,0.238,1
"NUDT22",0.417435527574,0.119812498866884,0.148,0.127,1
"CASP8",0.419955388475672,-0.105151283034581,0.2,0.238,1
"LRRC59",0.419994241718918,0.128049835305236,0.123,0.103,1
"TAF1D",0.420705257141018,-0.1283986304906,0.566,0.635,1
"IARS",0.420862247399546,-0.1156320492625,0.135,0.167,1
"ZNF318",0.42094654229191,0.192227790892465,0.211,0.19,1
"ZNF626",0.42110405505879,0.135885837619155,0.107,0.087,1
"FGR",0.42128688105662,0.114442695885779,0.118,0.095,1
"SUMO3",0.421515957644757,0.111565021350245,0.242,0.222,1
"CCDC91",0.42167056923505,-0.116694293774385,0.235,0.262,1
"BX284668.5",0.421829730925576,0.124663013398335,0.116,0.095,1
"FBXL4",0.422669265691111,-0.110143147810439,0.09,0.111,1
"TMEM243",0.423116080385042,0.110674954622306,0.557,0.571,1
"KAT6A",0.423456224625228,-0.188032078509697,0.186,0.222,1
"RUFY1",0.423652149950163,0.147026739859349,0.154,0.135,1
